ID,Movies,Language,Release Year,Genre,Director,OTT Platform,Prequel ID,Sequel ID,Cover Image URL
1,RRR,Telugu,2022,Action,S. S. Rajamouli,Netflix,–,–,https://postimg.cc/gallery/ry0wRWR
2,Jawan,Hindi,2023,Action,Atlee,Netflix,–,–,https://postimg.cc/Kkj5YPy5
3,Baahubali: The Beginning,Telugu,2015,Action,S. S. Rajamouli,JioHotstar,–,4,https://postimg.cc/ZC7DF5w9
4,Baahubali 2: The Conclusion,Telugu,2017,Action,S. S. Rajamouli,JioHotstar,3,–,https://postimg.cc/xkh2sPgh
5,Golden Boys,Hindi,2008,"suspense , Mystery",Ravi Varma,–,–,–,https://postimg.cc/F7hNCx3D
6,Kaccha Limboo,Hindi,2011,drama,Sagar Ballary,–,–,–,https://postimg.cc/fkr1mj5R
7,Not A Love Story,Hindi,2011,thriller,Ram Gopal Verma,–,–,–,https://postimg.cc/0b1FV2R8
8,Qaidi Band,Hindi,2017,drama,Habib Faisal,"YouTube , Prime_Video",–,–,https://postimg.cc/5jVD32MM
9,Langdai Ama,Manipuri,2024,drama,Binoranjan Oinam,–,–,–,https://postimg.cc/DJRh3W0W
10,Oneness,Manipuri,2024,Social_Drama,Priyakanta Laishram,–,–,–,https://postimg.cc/ykLH7rkg
11,Oitharei,Manipuri,2025,Tragedy,Dinesh Naorem,–,–,–,https://postimg.cc/HJGPmQ49
12,Una Una,Manipuri,2024,Rom_Drama,Irel Luwang,–,–,–,https://postimg.cc/tsDYQ5jC
13,Sunita,Manipuri,2025,Drama,Ajit Yumnam,–,–,–,https://postimg.cc/GByt81Dp
14,Laangoi,Manipuri,2024,Drama,Manoranjan Longjam,–,–,–,https://postimg.cc/SnwNptPy
15,Amateurs,Assamese,2025,"Comedy , Drama",Dhiraj Kashyap,–,–,–,https://postimg.cc/WD3mQzxy
16,Village Rockstar,Assamese,2017,Slice_Of_Life,Rima Das,–,–,17,https://postimg.cc/tYvFFpsT
17,Village Rockstar 2,Assamese,2024,Slice_Of_Life,Rima Das,–,16,–,https://postimg.cc/GBVMKv9S
18,AAMIS,Assamese,2019,"Horror , Romance",Bhaskar Hazarika,Sony Liv,–,–,https://postimg.cc/ctHBNHKG
19,Boong,Maipuri,2025,Drama,Lakshmipriya Devi,–,–,–,https://postimg.cc/F707Hvj9
20,Tara : The Lost Star,Nepali,2024,"Social_Drama , Slice_Of_Life",Samten Bhutia,–,–,–,https://postimg.cc/MXKCGmV2
21,Ka Chithi,Jaintia,2024,Slice_Of_Life,Simi Khongtiang,–,–,–,https://postimg.cc/XrHZT8f5
